driver_id,total_ride_count,total_distance,total_duration,total_earnings,perday_ridecount_var,perday_ridecount_mean,accept_response_time_mean,accept_response_time_var,arrival_time_mean,arrival_time_var,wait_time_mean,wait_time_var,speed_mean,speed_var,long_ride,med_ride,short_ride,evening_ride,morning_ride,night_ride,cluster,total_lifetime_value
a84478867f4a6fb6450da1cb47458308,575,3160929,511590,7460.981411670832,24.730647130647135,6.318681318681318,9.326956521739131,635.2587668535074,194.84347826086957,17653.933646417227,5.740869565217391,17653.933646417227,19.865470663808317,17653.933646417227,30.0,51.0,494.0,269.0,187.0,119.0,1,149219.62823341665
a9af04859e568ded6758279d805c56e8,472,2972232,389785,6338.065040504166,32.50915750915753,5.186813186813187,11.786016949152541,287.96897603368245,235.21398305084745,22888.733307243856,4.203389830508475,22888.733307243856,25.127842591026987,22888.733307243856,34.0,67.0,371.0,108.0,219.0,145.0,1,126761.30081008332
a9dc82f0789aee809c81669dc768ced0,504,4322985,458842,7668.10372275833,38.05128205128203,5.538461538461538,12.968253968253968,2324.965192969169,198.53174603174602,25541.625232730617,9.051587301587302,25541.625232730617,28.28660569975118,25541.625232730617,64.0,83.0,357.0,195.0,68.0,241.0,1,153362.0744551666
abc63585621a8cc49099bc9dde677f27,706,4791054,569194,9357.374981349996,69.8297924297924,7.758241758241758,10.86827195467422,1050.5826231089147,229.18555240793202,20613.357010829175,10.409348441926346,20613.357010829175,26.374824612472732,20613.357010829175,59.0,92.0,555.0,270.0,217.0,219.0,1,187147.49962699992
af452fac966efa9d089953c99045bb20,761,4980036,636973,9709.227135170837,66.21147741147736,8.362637362637363,11.361366622864653,1565.0784528667264,254.5873850197109,27083.626893284458,3.780551905387648,27083.626893284458,24.927913289495645,27083.626893284458,54.0,103.0,604.0,306.0,432.0,23.0,1,194184.54270341672
af8cad352c24bda90b2a5d07e1049181,491,3715718,407483,6865.454751949996,44.88620268620269,5.395604395604396,8.221995926680245,318.6138825387591,193.4154786150713,25222.553555841918,9.258655804480652,25222.553555841918,28.411725870015488,25222.553555841918,50.0,69.0,372.0,142.0,83.0,266.0,1,137309.09503899992
afb63eff111f81c66cc01a5c9f64f2a2,514,3873866,445723,7097.610455195832,56.87496947496948,5.648351648351649,7.303501945525292,84.68743410623405,218.31906614785993,22415.644587040446,12.171206225680933,22415.644587040446,26.923879789790284,22415.644587040446,58.0,66.0,390.0,79.0,377.0,58.0,1,141952.20910391666
afc7a3f83a5e5cc87136bceacceed8af,376,3351706,341798,5879.030109637499,36.20463980463978,4.131868131868132,14.02127659574468,3289.898212765959,253.67287234042553,39085.890035460994,11.02127659574468,39085.890035460994,28.55548752757726,39085.890035460994,46.0,56.0,274.0,148.0,117.0,111.0,1,117580.60219274997
b5275d250226cf29df0164d0f62d5ba7,541,2755710,430242,6754.852705000003,31.608058608058627,5.945054945054945,12.151571164510166,506.9510577120556,162.0018484288355,11375.979626206597,8.373382624768947,11375.979626206597,21.251449747474428,11375.979626206597,21.0,45.0,475.0,287.0,170.0,84.0,1,135097.05410000007
b5b10e1d4132c7c1155f88aa00b9a5c5,562,3604779,476464,7585.688648154167,37.94652014652011,6.175824175824176,11.38967971530249,1291.5074155835075,222.1085409252669,20980.35718182449,10.745551601423488,20980.35718182449,23.44033772835709,20980.35718182449,42.0,58.0,462.0,232.0,206.0,124.0,1,151713.77296308335
b6b8068eea005094bf1eeab9c35c9c11,400,3140069,322264,5575.094323345835,30.508424908424917,4.395604395604396,10.2475,148.78320175438597,288.86,34675.76481203009,1.9875,34675.76481203009,29.82335044621155,34675.76481203009,32.0,85.0,283.0,165.0,137.0,98.0,1,111501.8864669167
b6ec72d2f14dcc90a4e7fd25bd12e9a7,554,3272389,504858,7851.524671966656,42.969963369963324,6.087912087912088,11.070397111913357,847.7147459541319,226.21480144404333,24466.013451407176,9.740072202166065,24466.013451407176,20.07283262411569,24466.013451407176,40.0,42.0,472.0,212.0,237.0,105.0,1,157030.4934393331
b7b0b507d966d1e1735ecaaf0c3ed5b6,462,4558578,418021,6810.683760512503,28.182905982905986,5.076923076923077,20.72943722943723,7816.1587411142755,469.1818181818182,90396.70439755483,3.398268398268398,90396.70439755483,32.08205279569625,90396.70439755483,59.0,82.0,321.0,182.0,279.0,1.0,1,136213.67521025005
b7bd34f3d587ea950dabfd4ac7781f2f,424,2808769,372275,5737.002167762498,33.62710622710623,4.65934065934066,12.98820754716981,399.9927684107228,225.00943396226415,15922.36870511618,3.481132075471698,15922.36870511618,23.980693847141207,15922.36870511618,36.0,56.0,332.0,129.0,189.0,106.0,1,114740.04335524996
b7de2b55859abf8fb49bf393a5a2816a,377,3602709,417973,6048.515692829165,19.057142857142853,4.142857142857143,18.09549071618037,3528.24617642079,487.1007957559682,133366.53236638644,-0.2838196286472148,133366.53236638644,25.681746506906375,133366.53236638644,53.0,53.0,271.0,123.0,230.0,24.0,1,120970.3138565833
b7fbf53260861a5a9022b709abe4d584,490,2931247,402260,6161.630074145838,32.32820512820512,5.384615384615385,9.248979591836735,690.6863486498894,178.16530612244898,19099.96239305538,6.785714285714286,19099.96239305538,23.4646730909397,19099.96239305538,21.0,57.0,412.0,331.0,65.0,94.0,1,123232.60148291677
b9926f42a5fd6cc0c455fe59a21961ab,306,3436353,313947,5126.496350766668,20.01147741147742,3.3626373626373627,12.99673202614379,707.2491696132004,301.578431372549,45332.185631629705,1.1013071895424837,45332.185631629705,30.105640737556136,45332.185631629705,44.0,54.0,208.0,135.0,116.0,55.0,1,102529.92701533336
ba3a4161ca111c8a2d39a1f1bffd3557,361,3028461,312517,5182.67967275834,16.83223443223443,3.967032967032967,9.565096952908588,264.1575561711296,282.35457063711914,25427.807263773466,6.842105263157895,25427.807263773466,29.185065488638646,25427.807263773466,37.0,67.0,257.0,98.0,196.0,67.0,1,103653.59345516679
bd34a715eef595600ffb4f683ca04e64,442,2858575,338553,5419.070157458338,18.52380952380954,4.857142857142857,13.80316742081448,1093.0246611465095,293.7873303167421,40352.51249217641,2.52262443438914,40352.51249217641,27.458512579556796,40352.51249217641,23.0,77.0,342.0,211.0,179.0,52.0,1,108381.40314916676
c0640121b56458ccc0d2892067bc463b,417,3304735,332770,5962.228202649995,33.75702075702077,4.582417582417582,15.388489208633093,11595.401597952425,267.43645083932853,25480.333091219356,1.6067146282973621,25480.333091219356,30.87774844709651,25480.333091219356,52.0,63.0,302.0,35.0,97.0,285.0,1,119244.56405299991
c07499b5a6f1090f2fb263ec6ac0660c,622,6179913,600682,10009.719104925003,30.45030525030523,6.835164835164835,16.69774919614148,2399.795775924112,290.95498392282957,37825.225023429666,4.736334405144695,37825.225023429666,30.772633648256384,37825.225023429666,115.0,92.0,415.0,237.0,120.0,265.0,1,200194.38209850006
c12c2eb875879488e687111335a12805,459,6628201,474081,9318.298728558335,24.042490842490857,5.043956043956044,12.5119825708061,789.9447251001324,295.34640522875816,36810.30550560836,9.483660130718954,36810.30550560836,42.16666311185873,36810.30550560836,173.0,58.0,228.0,116.0,0.0,343.0,1,186365.9745711667
c1d662bc81ade6c9a1ec161b3076b27e,515,2906601,417542,6370.543806033341,43.827106227106206,5.65934065934066,8.244660194174758,358.84663971893804,174.46601941747574,19543.661780816743,7.590291262135922,19543.661780816743,23.014363805018988,19543.661780816743,26.0,59.0,430.0,210.0,194.0,111.0,1,127410.87612066681
c8f03786f7e1b205a9d38722fc3651e6,610,3176893,476791,7360.929009929166,27.055433455433448,6.7032967032967035,8.38360655737705,1344.8312579073472,139.80327868852459,10380.161565587232,9.583606557377049,10380.161565587232,21.524957196714713,10380.161565587232,18.0,62.0,530.0,261.0,62.0,287.0,1,147218.5801985833
c95b96b3d38fbf45da2bc43db49861c5,482,3337614,423954,6755.300271408332,35.788766788766736,5.2967032967032965,11.344398340248963,745.1618084730114,194.36721991701245,16812.781709094994,4.325726141078838,16812.781709094994,25.212136589978318,16812.781709094994,44.0,45.0,393.0,155.0,307.0,20.0,1,135106.00542816665
c97e3d0c075030df5478bf3e679f97bd,275,2777583,246808,4268.162333583332,18.59951159951159,3.021978021978022,19.01818181818182,3897.3828798938284,524.9636363636364,134079.91108161912,-4.429090909090909,134079.91108161912,34.58150958468277,134079.91108161912,44.0,54.0,177.0,181.0,74.0,20.0,1,85363.24667166664
cbba49117a03fd2f578022eab904dced,412,2980754,405671,5691.400691570834,15.963125763125749,4.527472527472527,18.686893203883496,5130.512431200242,340.93203883495147,65997.5768785581,5.446601941747573,65997.5768785581,23.59847266352097,65997.5768785581,33.0,62.0,317.0,243.0,62.0,107.0,1,113828.01383141668
cd970d2e7d3034e5946e71db0b4869c5,560,3892998,471471,7306.8332671125,22.620512820512822,6.153846153846154,11.032142857142857,1114.9792869920775,219.00535714285715,28813.536643879404,6.5928571428571425,28813.536643879404,25.207869247637124,28813.536643879404,54.0,64.0,442.0,236.0,183.0,141.0,1,146136.66534225
cdfff0fd9f4511931eff58f549fffc12,534,3282191,449645,6906.434480066664,33.960195360195364,5.868131868131868,11.938202247191011,1671.3751607395081,218.29026217228466,17973.66605884295,4.915730337078652,17973.66605884295,23.312835580517,17973.66605884295,28.0,74.0,432.0,182.0,108.0,244.0,1,138128.6896013333
cf27028c2fe4a9fe00795d0d4dd23a18,709,3720623,521102,8460.265415979164,36.5892551892552,7.791208791208791,8.559943582510579,367.8315005617841,177.46121297602258,15483.599129035083,6.689703808180536,15483.599129035083,22.62914006017453,15483.599129035083,30.0,65.0,614.0,311.0,11.0,387.0,1,169205.30831958327
d093196b2758f39a4548faed9e365d89,363,3704146,343483,6047.611987095832,32.41098901098903,3.989010989010989,13.253443526170798,2736.510174573461,339.633608815427,34627.54218224436,6.43801652892562,34627.54218224436,33.74035081849543,34627.54218224436,44.0,115.0,204.0,124.0,189.0,50.0,1,120952.23974191664
d0f374c7d36c93ba0772626d4c4e6f7a,581,3868859,453625,7632.573686758337,21.061538461538476,6.384615384615385,12.271944922547332,497.53281500385924,247.0120481927711,28732.070544245933,6.80895008605852,28732.070544245933,26.925687105953855,28732.070544245933,41.0,94.0,446.0,147.0,330.0,104.0,1,152651.47373516674
d54674169d8b98851d54d79405c5d261,388,2839635,348663,5536.087430529169,15.640781440781446,4.263736263736264,12.672680412371134,710.4171328485041,308.72680412371136,41290.96393084526,2.520618556701031,41290.96393084526,25.36603789954484,41290.96393084526,30.0,72.0,286.0,172.0,74.0,142.0,1,110721.74861058338
d6277e6596f855c87627312e947e4f9c,448,4346014,448160,7335.711771795838,21.560683760683744,4.923076923076923,9.848214285714286,524.348274209013,292.18526785714283,38435.430923418055,4.738839285714286,38435.430923418055,28.943951814083903,38435.430923418055,83.0,60.0,305.0,220.0,97.0,131.0,1,146714.23543591675
d967f5296732fa55266b5f1314e7447b,437,3329337,380800,6115.155073862501,24.18266178266178,4.802197802197802,18.050343249427918,4389.125900111263,221.68421052631578,29121.762433606935,12.935926773455378,29121.762433606935,27.878315211032717,29121.762433606935,37.0,82.0,318.0,166.0,128.0,143.0,1,122303.10147725002
db63522a6a88af9b817df48e3f6bad15,452,3624959,381349,6347.308389108338,32.54334554334555,4.967032967032967,13.710176991150442,607.8337764652794,276.8805309734513,28079.622059140955,11.915929203539823,28079.622059140955,28.288425466990258,28079.622059140955,61.0,60.0,331.0,163.0,164.0,125.0,1,126946.16778216675
e0a98706329350c48ea450d1705bdd86,504,3656331,401360,6391.005391970829,22.784615384615375,5.538461538461538,16.51984126984127,4859.705370948908,290.68849206349205,42190.48527485875,8.432539682539682,42190.48527485875,28.20047707763654,42190.48527485875,45.0,72.0,387.0,218.0,186.0,100.0,1,127820.10783941658
e225e4363d4ef824640866378d49a878,243,2798634,231671,4200.1726482458325,19.690109890109902,2.67032967032967,17.34567901234568,1734.276706458524,284.44444444444446,35863.26446280992,8.604938271604938,35863.26446280992,36.393624167688074,35863.26446280992,51.0,40.0,152.0,107.0,39.0,97.0,1,84003.45296491665
e253f0cb570353173a73119dcc0e54d2,318,2841691,290949,5011.111140775,30.208302808302793,3.4945054945054945,12.764150943396226,631.8653353967024,242.9056603773585,26689.86488899469,7.371069182389937,26689.86488899469,30.21273550321227,26689.86488899469,55.0,42.0,221.0,58.0,154.0,106.0,1,100222.2228155
e38156350137c3a0df6b4b43c002ce0b,275,3858780,328575,5467.755639808334,13.04395604395604,3.021978021978022,39.29818181818182,96308.96915726612,355.73818181818183,130550.20127405436,-15.301818181818183,130550.20127405436,34.59558124725483,130550.20127405436,68.0,57.0,150.0,145.0,28.0,102.0,1,109355.11279616668
e61357801b8cc7a4b40cf736e6890972,575,3009534,428664,6889.950772441672,52.44175824175821,6.318681318681318,11.598260869565218,570.0770004544768,194.7391304347826,13863.025905165887,11.535652173913043,13863.025905165887,22.631986880852907,13863.025905165887,31.0,46.0,498.0,205.0,142.0,228.0,1,137799.01544883344
e8b60c6f666907603bb5d70aa8cc6c80,499,3078259,431961,6277.102638366674,42.94139194139194,5.483516483516484,9.889779559118237,462.7649354934768,272.1102204408818,24124.74485517217,9.278557114228457,24124.74485517217,22.558595744690923,24124.74485517217,22.0,77.0,400.0,275.0,213.0,11.0,1,125542.05276733349
ec91bf40df64a813b83c67f46118de37,323,3173992,322047,5229.88237754584,14.93919413919415,3.5494505494505493,19.53560371517028,12418.578697382844,461.42724458204333,86537.74857219774,2.931888544891641,86537.74857219774,31.52177373265931,86537.74857219774,37.0,90.0,196.0,203.0,75.0,45.0,1,104597.64755091681
ee8b2edb7ef82ae69ccc57bba1889a40,606,4177867,469773,7850.105172279161,41.24932844932843,6.65934065934066,10.94059405940594,436.02621716717084,230.46699669966998,25125.168330469394,5.231023102310231,25125.168330469394,28.43550847549091,25125.168330469394,36.0,113.0,457.0,304.0,70.0,232.0,1,157002.10344558323
ef3e90cd957439dcf1a2afcfc4b0cad7,508,3005857,397899,6556.138972175002,24.379242979242967,5.582417582417582,9.285433070866143,309.36412663653687,257.751968503937,25836.07642609762,2.232283464566929,25836.07642609762,23.81490356317626,25836.07642609762,26.0,54.0,428.0,324.0,97.0,87.0,1,131122.77944350004
f0124196d19be156b58f64700fdac7e0,542,3810456,545112,7354.793844795834,37.04249084249084,5.956043956043956,10.789667896678967,204.90577105401343,318.6291512915129,34727.43892681999,3.0977859778597785,34727.43892681999,22.428173264540415,34727.43892681999,42.0,87.0,413.0,221.0,318.0,3.0,1,147095.87689591668
f193cf4d5de76b20688d759ea7c66312,563,2992967,481593,7160.247656379169,38.44249084249087,6.186813186813187,10.190053285968029,268.2787620967996,210.43516873889877,19586.918832133415,7.80461811722913,19586.918832133415,20.063535007615602,19586.918832133415,20.0,61.0,482.0,285.0,228.0,50.0,1,143204.95312758337
f4b761ebd4f310f03e5e7f79b925ef4f,410,2849514,384573,5829.9143509583355,29.941636141636153,4.5054945054945055,7.18780487804878,83.53677023078296,224.22926829268292,23640.382515355715,3.5414634146341464,23640.382515355715,23.206137435310744,23640.382515355715,37.0,51.0,322.0,165.0,175.0,70.0,1,116598.28701916672
f7858e1e354a9fa26b3055bc12a4ee5b,428,3264188,429538,6025.761553395832,37.72210012210009,4.7032967032967035,11.317757009345794,672.6856792663441,268.70327102803736,35511.61900566875,4.605140186915888,35511.61900566875,22.69064836491857,35511.61900566875,48.0,36.0,344.0,59.0,341.0,28.0,1,120515.23106791664
fdff1a7205bc3b9ab1dc5dc223782fc5,515,3568586,405858,6488.026822395826,45.09377289377289,5.65934065934066,11.2873786407767,660.088459068414,311.48932038834954,34799.028582222076,2.8213592233009708,34799.028582222076,27.724390095562462,34799.028582222076,37.0,82.0,396.0,181.0,301.0,33.0,1,129760.53644791651
ff714a67ba8c6a108261cd81e3b77f3a,485,2834765,442492,6285.948397045835,22.801221001220984,5.329670329670329,10.65979381443299,385.27864871773033,178.5855670103093,13919.404336712945,2.888659793814433,13919.404336712945,21.02399148461187,13919.404336712945,27.0,70.0,388.0,164.0,308.0,13.0,1,125718.9679409167
fffecccc49436c5389075b13209f0dfa,406,2924913,353974,6050.600053658328,29.54017094017094,4.461538461538462,10.61576354679803,443.48656571185336,214.35714285714286,26365.642504409167,11.463054187192117,26365.642504409167,25.07097820552138,26365.642504409167,41.0,47.0,318.0,135.0,153.0,118.0,1,121012.00107316655
